0.017566,0.185973714,0.017566,0.087306072,0.017566,0.240578593,0.017566,0.087503057,0.017566,-0.070001487
0.017666,0.18312289,0.017666,0.131300223,0.017666,0.30750757,0.017666,0.170949494,0.017666,0.039614159
0.017766,0.175302807,0.017766,0.306444168,0.017766,0.219588973,0.017766,0.121342402,0.017766,0.115978868
0.017866,0.252423819,0.017866,0.244944136,0.017866,0.431997289,0.017866,0.045952946,0.017866,0.030442313
0.017966,0.13511818,0.017966,0.117658943,0.017966,0.437150275,0.017966,0.024343483,0.017966,0.121843752
0.018066,0.090295726,0.018066,0.120059881,0.018066,0.520282787,0.018066,-0.01634447,0.018066,0.057102892
0.018166,0.134326321,0.018166,0.234609926,0.018166,0.428925693,0.018166,0.093319828,0.018166,-0.055622412
0.018266,0.016447142,0.018266,0.152618183,0.018266,0.404164415,0.018266,0.138157244,0.018266,-0.03233446
0.018366,0.034840383,0.018366,0.229696966,0.018366,0.374283599,0.018366,0.034237492,0.018366,-0.190100135
0.018466,0.098800293,0.018466,0.068286555,0.018466,0.226189606,0.018466,0.003241624,0.018466,-0.178002562
0.018566,0.134771939,0.018566,0.015641043,0.018566,0.208707883,0.018566,0.099751423,0.018566,-0.236064242
0.018666,0.159345212,0.018666,0.007738064,0.018666,0.140125499,0.018666,0.061726512,0.018666,-0.162850749
0.018766,0.186424048,0.018766,-0.00853999,0.018766,0.084986643,0.018766,0.112606824,0.018766,-0.151409207
0.018866,0.180699767,0.018866,0.018773533,0.018866,-0.120010513,0.018866,-0.010118833,0.018866,-0.027249589
0.018966,0.181685257,0.018966,0.093974742,0.018966,-0.105721869,0.018966,-0.093764115,0.018966,-0.013244415
0.019066,0.211118321,0.019066,0.0800293,0.019066,-0.040772844,0.019066,-0.031185342,0.019066,0.113642967
0.019166,0.248602251,0.019166,0.168093186,0.019166,-0.028335332,0.019166,-0.074235589,0.019166,0.069184083
0.019266,0.169833055,0.019266,0.249002322,0.019266,0.136164177,0.019266,-0.257159273,0.019266,0.15094645
0.019366,0.212401745,0.019366,0.165191461,0.019366,0.13996188,0.019366,-0.196314634,0.019366,0.282982253
0.019466,0.133796513,0.019466,0.325661724,0.019466,0.283535399,0.019466,-0.139892548,0.019466,0.216401654
0.019566,0.130810802,0.019566,0.246391161,0.019566,0.217922247,0.019566,-0.065708275,0.019566,0.206369341
0.019666,0.038174512,0.019666,0.291969102,0.019666,0.069879726,0.019666,-0.182795517,0.019666,0.083759403
0.019766,0.016851272,0.019766,0.226538225,0.019766,0.078616309,0.019766,-0.098029996,0.019766,0.059608654
0.019866,0.078250201,0.019866,0.300460901,0.019866,0.1573819,0.019866,-0.056144529,0.019866,-0.011870051
0.019966,0.006184754,0.019966,0.37040035,0.019966,0.352485833,0.019966,-0.043416941,0.019966,0.037909941
0.020066,0.117857335,0.020066,0.383058865,0.020066,0.142695309,0.020066,0.079638549,0.020066,0.013093748
0.020166,0.079481496,0.020166,0.443373553,0.020166,0.128362307,0.020166,0.086530166,0.020166,-0.060248673
0.020266,0.159110155,0.020266,0.391239832,0.020266,0.06281454,0.020266,0.072179457,0.020266,0.062822342
0.020366,0.098754665,0.020366,0.433759726,0.020366,0.084650642,0.020366,0.174186874,0.020366,-0.013720526
0.020466,0.090394729,0.020466,0.458060077,0.020466,0.081691831,0.020466,0.113085757,0.020466,0.074976556
0.020566,0.126511927,0.020566,0.552464565,0.020566,0.025528696,0.020566,0.07380042,0.020566,-0.015935684
0.020666,0.07941202,0.020666,0.483954224,0.020666,0.143323049,0.020666,0.062973062,0.020666,-0.045714115
0.020766,0.054384056,0.020766,0.339175345,0.020766,0.024512512,0.020766,-0.079722647,0.020766,-0.08889499
0.020866,0.116302297,0.020866,0.33687999,0.020866,0.104308132,0.020866,0.107698895,0.020866,-0.022261778
0.020966,0.013562781,0.020966,0.358743337,0.020966,-0.040062736,0.020966,0.101109399,0.020966,-0.091859499
0.021066,0.048213133,0.021066,0.121125688,0.021066,-0.024354416,0.021066,0.170903468,0.021066,-0.16515493
0.021166,0.090312019,0.021166,0.170963803,0.021166,0.124121925,0.021166,0.003834965,0.021166,-0.097549987
0.021266,0.054223497,0.021266,0.108570633,0.021266,-0.017055485,0.021266,0.001067524,0.021266,-0.024531319
0.021366,0.148732339,0.021366,0.124351624,0.021366,-0.018527913,0.021366,-0.01851557,0.021366,-0.0402939
0.021466,0.15864045,0.021466,0.059885653,0.021466,-0.022871837,0.021466,-0.036239617,0.021466,0.103012864
0.021566,0.179690341,0.021566,0.069690228,0.021566,-0.021575635,0.021566,-0.003974083,0.021566,-0.024830557
0.021666,0.114703086,0.021666,0.015272195,0.021666,-0.032301657,0.021666,-0.043281382,0.021666,0.075073519
0.021766,0.141451941,0.021766,0.162094852,0.021766,0.035671151,0.021766,0.06220562,0.021766,0.080618973
0.021866,0.146816234,0.021866,0.164531309,0.021866,-0.012115019,0.021866,-0.140703715,0.021866,0.113045206
0.021966,0.086509021,0.021966,0.086326429,0.021966,-0.053091084,0.021966,-0.179727532,0.021966,0.07789669
0.022066,0.084080774,0.022066,0.010374157,0.022066,0.129898798,0.022066,-0.140900297,0.022066,0.114454699
0.022166,0.117537447,0.022166,-0.020129241,0.022166,0.146571402,0.022166,-0.106311625,0.022166,0.153435724
0.022266,0.101222036,0.022266,0.133755435,0.022266,0.141296223,0.022266,-0.098219556,0.022266,0.097882813
0.022366,-0.001468824,0.022366,0.084440515,0.022366,0.029458467,0.022366,-0.059279678,0.022366,0.194126417
0.022466,0.11375,0.022466,0.139461084,0.022466,0.064422051,0.022466,0.036288522,0.022466,0.077897311
0.022566,0.066053302,0.022566,0.013707901,0.022566,0.026846861,0.022566,0.008121548,0.022566,-0.037463572
