0.003978,1.19273848,0.003976,-27.70917975,0.003966,-37.78630939,0.003938,0.363664573
0.004078,1.402450888,0.004076,-26.99581463,0.004066,-36.97137753,0.004038,0.355480811
0.004178,1.526556101,0.004176,-26.27042804,0.004166,-36.21961683,0.004138,0.319106779
0.004278,1.53515092,0.004276,-25.50876402,0.004266,-35.50943466,0.004238,0.286145067
0.004378,1.587896877,0.004376,-24.81245144,0.004366,-34.76139423,0.004338,0.233841643
0.004478,1.553184456,0.004476,-23.98476511,0.004466,-34.09896068,0.004438,0.218964256
0.004578,1.517949165,0.004576,-23.2053716,0.004566,-33.35896799,0.004538,0.22588575
0.004678,1.482931381,0.004676,-22.32130122,0.004666,-32.75057915,0.004638,0.222297389
0.004778,1.403135152,0.004776,-21.41432344,0.004766,-32.06279378,0.004738,0.253978711
0.004878,1.405070972,0.004876,-20.44060309,0.004866,-31.40860817,0.004838,0.231001204
0.004978,1.258072075,0.004976,-19.42160865,0.004966,-30.78678272,0.004938,0.141944688
0.005078,1.121563978,0.005076,-18.36544488,0.005066,-30.05828604,0.005038,0.214505673
0.005178,1.051725695,0.005176,-17.3505141,0.005166,-29.49806786,0.005138,0.172928405
0.005278,0.870865813,0.005276,-16.30283956,0.005266,-28.92497043,0.005238,0.080221778
0.005378,0.679293279,0.005376,-15.21450438,0.005366,-28.35740233,0.005338,0.184759043
0.005478,0.491657987,0.005476,-14.21395021,0.005466,-27.80891416,0.005438,0.124541326
0.005578,0.432392391,0.005576,-13.2101118,0.005566,-27.20277343,0.005538,0.190658174
0.005678,0.354930963,0.005676,-12.12789871,0.005666,-26.69553762,0.005638,0.26291248
0.005778,0.245292715,0.005776,-11.1139648,0.005766,-26.22050663,0.005738,0.22358125
0.005878,0.334579087,0.005876,-10.16307114,0.005866,-25.72078561,0.005838,0.190767336
0.005978,0.286180801,0.005976,-9.22549304,0.005966,-25.22294569,0.005938,0.16902844
0.006078,0.353635713,0.006076,-8.295927225,0.006066,-24.76380653,0.006038,0.194527491
0.006178,0.385973822,0.006176,-7.371988393,0.006166,-24.22108165,0.006138,0.101660003
0.006278,0.388215245,0.006276,-6.507119354,0.006266,-23.65981283,0.006238,0.14043723
0.006378,0.356646382,0.006376,-5.700262873,0.006366,-23.16449364,0.006338,0.146462022
0.006478,0.421193517,0.006476,-4.958648769,0.006466,-22.68325205,0.006438,0.087699105
0.006578,0.494897889,0.006576,-4.186966956,0.006566,-22.09997935,0.006538,0.114743206
0.006678,0.45783377,0.006676,-3.475178635,0.006666,-21.47587453,0.006638,0.092087715
0.006778,0.465755844,0.006776,-2.817044746,0.006766,-20.98267678,0.006738,0.099104505
0.006878,0.593430691,0.006876,-2.08791718,0.006866,-20.46278459,0.006838,0.059405915
0.006978,0.531668986,0.006976,-1.489617929,0.006966,-19.93544,0.006938,0.098439157
0.007078,0.635116352,0.007076,-0.857789851,0.007066,-19.38762009,0.007038,0.072556099
0.007178,0.612826069,0.007176,-0.281257065,0.007166,-18.92841688,0.007138,0.117991584
0.007278,0.651504882,0.007276,0.312713701,0.007266,-18.39044537,0.007238,0.186565853
0.007378,0.517063608,0.007376,0.854644111,0.007366,-17.93340646,0.007338,0.109156803
0.007478,0.730850522,0.007476,1.221135718,0.007466,-17.42361498,0.007438,0.111767711
0.007578,0.545439395,0.007576,1.728597716,0.007566,-17.02413682,0.007538,0.085205315
0.007678,0.616947165,0.007676,1.838210614,0.007666,-16.49583406,0.007638,0.11546397
0.007778,0.685325351,0.007776,1.959222099,0.007766,-16.02273323,0.007738,0.050169626
0.007878,0.688534582,0.007876,1.961476548,0.007866,-15.53416541,0.007838,0.099814809
0.007978,0.66822995,0.007976,1.843380202,0.007966,-15.15027835,0.007938,0.104572911
0.008078,0.657762106,0.008076,1.738746944,0.008066,-14.62791514,0.008038,0.161036874
0.008178,0.529684691,0.008176,1.613140524,0.008166,-14.14142102,0.008138,0.080454163
0.008278,0.546572942,0.008276,1.46136581,0.008266,-13.65405719,0.008238,0.084617075
0.008378,0.508358903,0.008376,1.26278955,0.008366,-13.24441181,0.008338,0.069756193
0.008478,0.467644304,0.008476,1.102321013,0.008466,-12.73340393,0.008438,0.124798801
0.008578,0.593705698,0.008576,0.775910578,0.008566,-12.20755993,0.008538,0.197480797
0.008678,0.715011049,0.008676,0.557031942,0.008666,-11.66875741,0.008638,0.114502748
0.008778,0.646165009,0.008776,0.341917373,0.008766,-11.24213976,0.008738,0.14745706
0.008878,0.718338457,0.008876,0.098279335,0.008866,-10.73437443,0.008838,0.139494638
0.008978,0.797499698,0.008976,-0.045882036,0.008966,-10.31904811,0.008938,0.185731093
0.009078,0.767428736,0.009076,-0.0662986,0.009066,-9.884904511,0.009038,0.094595454
0.009178,0.675323832,0.009176,-0.219012586,0.009166,-9.454608692,0.009138,0.179646778
0.009278,0.873494494,0.009276,-0.079952434,0.009266,-8.9987323,0.009238,0.245893577
0.009378,0.711127644,0.009376,-0.136509015,0.009366,-8.525379806,0.009338,0.190630066
0.009478,0.868502103,0.009476,-0.115889212,0.009466,-8.067760344,0.009438,0.269908422
0.009578,0.937941807,0.009576,-0.049548989,0.009566,-7.646139626,0.009538,0.263346841
0.009678,0.968658248,0.009676,-0.020632706,0.009666,-7.207359632,0.009638,0.220724796
0.009778,0.940702942,0.009776,0.013599311,0.009766,-6.871324595,0.009738,0.244708189
0.009878,0.967976543,0.009876,0.064765736,0.009866,-6.368992805,0.009838,0.267436204
0.009978,0.922268188,0.009976,0.170247112,0.009966,-5.908531953,0.009938,0.250151424
